BEGIN_DATA,,,,
year,month,day,hour,demand
2015,8,16,16,387484
2015,8,16,17,411883
2015,8,16,18,431105
2015,8,16,19,444911
2015,8,16,20,454671
2015,8,16,21,461124
2015,8,16,22,462513
2015,8,16,23,456870
2015,8,16,24,443398
2015,8,17,1,433554
2015,8,17,2,420760
2015,8,17,3,395326
2015,8,17,4,365844
2015,8,17,5,339325
2015,8,17,6,320752
2015,8,17,7,307677
2015,8,17,8,300252
2015,8,17,9,298784
2015,8,17,10,308188
2015,8,17,11,327901
2015,8,17,12,345694
2015,8,17,13,364704
2015,8,17,14,388902
2015,8,17,15,415323
2015,8,17,16,440391
2015,8,17,17,461712
2015,8,17,18,478324
2015,8,17,19,488442
2015,8,17,20,490788
2015,8,17,21,490052
2015,8,17,22,485557
2015,8,17,23,474940
2015,8,17,24,460647
2015,8,18,1,451818
2015,8,18,2,436577
2015,8,18,3,406406
2015,8,18,4,373974
2015,8,18,5,346979
2015,8,18,6,328254
2015,8,18,7,315232
2015,8,18,8,307594
2015,8,18,9,305740
2015,8,18,10,314686
2015,8,18,11,333925
2015,8,18,12,352879
2015,8,18,13,369562
2015,8,18,14,386362
2015,8,18,15,407603
2015,8,18,16,428414
2015,8,18,17,446431
2015,8,18,18,460253
2015,8,18,19,470257
2015,8,18,20,474966
2015,8,18,21,475943
2015,8,18,22,473217
2015,8,18,23,463065
